Guadix
 37,2262      -3,0508        1093          1            Azimut = 0    Elevación = 37

 y	 m	 dm	 h	G_Gh	G_Dh	G_Gk	G_Bn	 Ta	 RH	 hs	 Az	RR	 Td
 2005	 3	 21	 18	241	175	259	178	12.9	46	21.6	72.3	0.0	1.6
 2005	 3	 21	 19	99	58	117	238	11.8	53	10.0	82.2	0.0	2.5
 2005	 3	 21	 20	2	2	2	0	10.5	55	 0.0	91.3	0.0	1.9
 2005	 3	 21	 21	0	0	0	0	10.0	61	 0.0	100.4	0.0	2.8
 2005	 3	 21	 22	0	0	0	0	9.4	66	 0.0	110.6	0.0	3.4
 2005	 3	 21	 23	0	0	0	0	8.9	67	 0.0	123.2	0.0	3.2
 2005	 3	 21	 24	0	0	0	0	8.4	73	 0.0	139.1	0.0	3.8
 2005	 3	 22	 1	0	0	0	0	8.0	72	 0.0	-160.0	0.0	3.4
 2005	 3	 22	 2	0	0	0	0	7.7	73	 0.0	-175.6	0.0	3.1
 2005	 3	 22	 3	0	0	0	0	7.3	79	 0.0	-152.4	0.1	4.0
 2005	 3	 22	 4	0	0	0	0	7.0	81	 0.0	-133.5	0.7	4.0
 2005	 3	 22	 5	0	0	0	0	6.6	87	 0.0	-119.2	1.7	4.6
 2005	 3	 22	 6	0	0	0	0	6.6	88	 0.0	-107.5	1.3	4.7
 2005	 3	 22	 7	0	0	0	0	6.6	83	 0.0	-97.6	0.3	3.9
 2005	 3	 22	 8	5	5	5	0	6.8	85	2.2	-88.5	0.0	4.6
 2005	 3	 22	 9	104	99	95	21	8.2	81	14.1	-79.3	0.0	5.2
 2005	 3	 22	 10	217	193	215	56	9.7	81	25.6	-69.2	0.1	6.6
 2005	 3	 22	 11	305	275	304	50	11.0	81	36.2	-56.5	0.1	7.9
 2005	 3	 22	 12	386	332	394	76	12.2	81	45.3	-41.0	0.2	9.0
 2005	 3	 22	 13	406	374	411	41	13.1	81	51.4	-20.2	0.1	9.9
 2005	 3	 22	 14	429	392	437	45	13.9	63	53.1	4.1	0.0	6.9
 2005	 3	 22	 15	454	375	471	102	14.4	76	49.8	27.4	0.2	10.2
 2005	 3	 22	 16	397	324	410	108	14.7	80	42.5	46.5	0.3	11.3
 2005	 3	 22	 17	280	251	279	54	14.6	80	32.8	61.2	0.6	11.3
 2005	 3	 22	 18	177	161	172	43	12.8	89	21.8	72.5	6.9	11.1
 2005	 3	 22	 19	66	65	60	10	13.1	85	10.2	82.4	1.0	10.7
 2005	 3	 22	 20	1	1	1	0	11.7	85	 0.0	91.5	3.3	9.3
 2005	 3	 22	 21	0	0	0	0	11.5	81	 0.0	101.1	0.8	8.3
 2005	 3	 22	 22	0	0	0	0	10.8	81	 0.0	111.2	0.4	7.7
 2005	 3	 22	 23	0	0	0	0	10.0	85	 0.0	123.4	0.5	7.6
 2005	 3	 22	 24	0	0	0	0	8.9	92	 0.0	139.3	2.2	7.6
 2005	 3	 23	 1	0	0	0	0	8.7	90	 0.0	-160.2	0.2	7.1
 2005	 3	 23	 2	0	0	0	0	7.9	98	 0.0	-175.5	0.0	7.6
 2005	 3	 23	 3	0	0	0	0	7.1	98	 0.0	-152.5	0.0	6.8
 2005	 3	 23	 4	0	0	0	0	6.6	98	 0.0	-134.0	0.0	6.3
 2005	 3	 23	 5	0	0	0	0	6.2	98	 0.0	-119.4	0.0	5.9
 2005	 3	 23	 6	0	0	0	0	5.9	98	 0.0	-108.1	0.0	5.6
 2005	 3	 23	 7	0	0	0	0	5.6	98	 0.0	-98.1	0.0	5.3
 2005	 3	 23	 8	8	8	7	0	5.7	98	2.5	-89.0	0.0	5.4
 2005	 3	 23	 9	136	106	141	123	7.3	94	14.4	-79.5	0.0	6.4
 2005	 3	 23	 10	256	209	259	107	8.8	83	25.9	-69.3	0.0	6.0
 2005	 3	 23	 11	359	282	385	131	10.1	81	36.6	-57.1	0.0	7.1
 2005	 3	 23	 12	369	340	370	40	10.9	62	45.6	-41.1	0.0	4.0
 2005	 3	 23	 13	467	376	508	116	11.9	54	51.8	-20.2	0.0	3.0
 2005	 3	 23	 14	482	388	525	118	12.4	67	53.5	4.2	0.9	6.4
 2005	 3	 23	 15	494	370	542	162	13.1	51	50.1	28.0	0.0	3.2
 2005	 3	 23	 16	423	342	438	119	13.3	48	42.8	47.1	0.0	2.6
 2005	 3	 23	 17	316	268	319	87	13.2	53	33.1	61.4	0.0	3.8
 2005	 3	 23	 18	214	172	223	113	12.7	55	22.0	73.1	0.0	3.8
 2005	 3	 23	 19	76	69	72	41	11.8	59	10.4	83.0	0.0	4.0
 2005	 3	 23	 20	1	1	1	0	10.7	63	 0.0	92.1	0.0	3.9
 2005	 3	 23	 21	0	0	0	0	9.9	68	 0.0	101.3	0.0	4.4
 2005	 3	 23	 22	0	0	0	0	9.1	73	 0.0	111.5	0.0	4.5
 2005	 3	 23	 23	0	0	0	0	8.2	72	 0.0	124.1	0.0	3.5
 2005	 3	 23	 24	0	0	0	0	7.4	74	 0.0	139.6	0.0	3.1
 2005	 3	 24	 1	0	0	0	0	6.8	81	 0.0	-160.3	0.0	3.7
 2005	 3	 24	 2	0	0	0	0	6.2	83	 0.0	-175.5	0.0	3.5
 2005	 3	 24	 3	0	0	0	0	5.5	80	 0.0	-152.6	0.0	2.4
 2005	 3	 24	 4	0	0	0	0	5.2	86	 0.0	-134.2	0.0	3.0
 2005	 3	 24	 5	0	0	0	0	4.9	82	 0.0	-119.5	0.0	2.1
 2005	 3	 24	 6	0	0	0	0	4.6	78	 0.0	-108.2	0.0	1.1
 2005	 3	 24	 7	0	0	0	0	4.4	85	 0.0	-98.3	0.0	2.2
 2005	 3	 24	 8	10	10	9	0	4.6	85	2.8	-89.2	0.0	2.3
 2005	 3	 24	 9	157	94	172	249	6.6	77	14.7	-80.0	0.0	2.8
 2005	 3	 24	 10	311	175	351	308	8.7	68	26.2	-69.5	0.0	3.2
 2005	 3	 24	 11	440	293	482	245	10.5	58	36.9	-57.3	0.0	2.6
 2005	 3	 24	 12	562	312	652	348	12.2	50	46.0	-41.3	0.0	2.1
 2005	 3	 24	 13	615	347	717	339	13.6	41	52.2	-20.3	0.0	0.8
 2005	 3	 24	 14	628	359	733	333	14.6	39	53.9	4.3	0.0	0.7
 2005	 3	 24	 15	605	331	706	355	15.3	36	50.5	28.2	0.0	0.2
 2005	 3	 24	 16	519	302	598	318	15.5	35	43.1	47.3	0.0	0.3
 2005	 3	 24	 17	398	223	454	317	15.4	36	33.3	62.1	0.0	0.6
 2005	 3	 24	 18	240	180	253	160	14.6	42	22.2	73.3	0.0	1.9
 2005	 3	 24	 19	93	74	94	105	13.4	46	10.5	83.2	0.0	1.9
 2005	 3	 24	 20	1	1	1	0	12.0	49	 0.0	92.3	0.0	1.7
 2005	 3	 24	 21	0	0	0	0	11.2	61	 0.0	101.5	0.0	3.9
 2005	 3	 24	 22	0	0	0	0	10.4	66	 0.0	112.1	0.0	4.3
 2005	 3	 24	 23	0	0	0	0	9.6	69	 0.0	124.3	0.0	4.2
 2005	 3	 24	 24	0	0	0	0	8.9	72	 0.0	140.2	0.0	4.2
 2005	 3	 25	 1	0	0	0	0	8.3	74	 0.0	-160.5	0.0	4.0
 2005	 3	 25	 2	0	0	0	0	7.6	79	 0.0	-175.4	0.0	4.2
 2005	 3	 25	 3	0	0	0	0	6.9	80	 0.0	-153.0	0.0	3.7
 2005	 3	 25	 4	0	0	0	0	6.5	79	 0.0	-134.3	0.0	3.2
 2005	 3	 25	 5	0	0	0	0	6.1	80	 0.0	-120.1	0.0	3.0
 2005	 3	 25	 6	0	0	0	0	5.9	89	 0.0	-108.4	0.0	4.1
 2005	 3	 25	 7	0	0	0	0	5.6	87	 0.0	-98.5	0.0	3.7
 2005	 3	 25	 8	11	11	9	0	5.9	85	3.1	-89.4	0.0	3.5
 2005	 3	 25	 9	133	113	129	77	7.4	75	15.0	-80.2	0.0	3.3
 2005	 3	 25	 10	260	214	260	102	9.0	65	26.5	-70.0	0.0	2.8
 2005	 3	 25	 11	381	298	406	137	10.5	57	37.3	-57.4	0.0	2.3
 2005	 3	 25	 12	470	359	509	154	11.8	49	46.4	-41.4	0.0	1.5
 2005	 3	 25	 13	490	384	533	134	12.7	50	52.6	-20.3	0.0	2.6
 2005	 3	 25	 14	486	392	527	116	13.4	49	54.3	4.4	0.0	3.0
 2005	 3	 25	 15	502	370	549	170	13.9	44	50.8	28.4	0.0	1.9
 2005	 3	 25	 16	382	324	388	84	14.0	45	43.3	47.6	0.1	2.3
 2005	 3	 25	 17	281	260	276	37	13.6	59	33.5	62.3	0.6	5.7
 2005	 3	 25	 18	190	168	185	58	13.1	48	22.4	73.6	0.0	2.2
 2005	 3	 25	 19	77	72	72	31	12.1	47	10.7	83.5	0.0	1.2
 2005	 3	 25	 20	1	1	1	0	11.1	50	 0.0	92.5	0.0	1.1
 2005	 3	 25	 21	0	0	0	0	10.1	57	 0.0	102.1	0.0	2.0
 2005	 3	 25	 22	0	0	0	0	9.1	60	 0.0	112.3	0.0	1.7
 2005	 3	 25	 23	0	0	0	0	8.1	61	 0.0	124.5	0.0	1.1
 2005	 3	 25	 24	0	0	0	0	7.0	60	 0.0	140.4	0.0	-0.2
 2005	 3	 26	 1	0	0	0	0	6.1	67	 0.0	-161.1	0.0	0.5
 2005	 3	 26	 2	0	0	0	0	5.2	69	 0.0	-175.4	0.0	-0.1
 2005	 3	 26	 3	0	0	0	0	4.2	73	 0.0	-153.1	0.0	-0.2
 2005	 3	 26	 4	0	0	0	0	3.7	72	 0.0	-134.4	0.0	-0.8
 2005	 3	 26	 5	0	0	0	0	3.2	72	 0.0	-120.2	0.0	-1.4
 2005	 3	 26	 6	0	0	0	0	2.8	76	 0.0	-108.5	0.0	-1.0
 2005	 3	 26	 7	0	0	0	0	2.5	74	 0.0	-99.0	0.0	-1.6
 2005	 3	 26	 8	14	14	12	0	2.8	74	3.4	-89.5	0.0	-1.4
 2005	 3	 26	 9	200	64	235	514	5.2	62	15.3	-80.4	0.0	-1.4
 2005	 3	 26	 10	401	90	489	688	7.8	52	26.9	-70.2	0.0	-1.4
 2005	 3	 26	 11	563	137	695	698	10.1	45	37.6	-57.6	0.0	-1.4
 2005	 3	 26	 12	685	193	848	675	12.0	41	46.8	-41.5	0.0	-0.9
 2005	 3	 26	 13	753	211	937	679	13.6	37	53.0	-20.3	0.0	-0.7
 2005	 3	 26	 14	776	215	967	688	14.8	34	54.6	4.5	0.0	-0.9
 2005	 3	 26	 15	749	204	930	700	15.6	31	51.1	29.1	0.0	-1.3
 2005	 3	 26	 16	660	152	819	737	15.9	30	43.6	48.2	0.0	-1.7
 2005	 3	 26	 17	504	127	618	678	15.7	31	33.7	62.5	0.0	-1.1
 2005	 3	 26	 18	318	103	381	560	14.8	35	22.6	74.2	0.0	-0.4
 2005	 3	 26	 19	132	57	149	396	13.3	38	10.9	84.1	0.0	-0.7
 2005	 3	 26	 20	2	2	2	0	11.6	44	 0.0	93.2	0.0	-0.3
 2005	 3	 26	 21	0	0	0	0	10.7	55	 0.0	102.3	0.0	2.2
 2005	 3	 26	 22	0	0	0	0	9.7	62	 0.0	112.5	0.0	2.8
 2005	 3	 26	 23	0	0	0	0	8.8	66	 0.0	125.2	0.0	2.8
 2005	 3	 26	 24	0	0	0	0	7.8	72	 0.0	141.0	0.0	3.1
 2005	 3	 27	 1	0	0	0	0	7.1	72	 0.0	-161.2	0.0	2.5
 2005	 3	 27	 2	0	0	0	0	6.4	73	 0.0	-175.3	0.0	2.0
 2005	 3	 27	 3	0	0	0	0	5.7	77	 0.0	-153.1	0.0	2.0
 2005	 3	 27	 4	0	0	0	0	5.3	76	 0.0	-134.5	0.0	1.5
 2005	 3	 27	 5	0	0	0	0	5.0	77	 0.0	-120.4	0.0	1.3
 2005	 3	 27	 6	0	0	0	0	4.7	85	 0.0	-109.1	0.0	2.4
 2005	 3	 27	 7	0	0	0	0	4.4	84	 0.0	-99.2	0.0	2.0
 2005	 3	 27	 8	15	15	13	0	4.8	84	3.7	-90.1	0.0	2.3
 2005	 3	 27	 9	215	55	250	595	7.6	68	15.6	-80.5	0.0	2.2
 2005	 3	 27	 10	419	77	508	749	10.3	55	27.2	-70.4	0.0	1.6
 2005	 3	 27	 11	602	94	741	827	12.9	46	37.9	-58.1	0.0	1.6
 2005	 3	 27	 12	741	116	918	852	15.1	40	47.1	-42.0	0.0	1.8
 2005	 3	 27	 13	818	142	1015	842	16.9	34	53.4	-20.4	0.0	1.0
 2005	 3	 27	 14	831	157	1031	823	18.4	31	55.0	5.0	0.0	1.1
 2005	 3	 27	 15	792	138	982	837	19.4	30	51.5	29.3	0.0	1.5
 2005	 3	 27	 16	681	127	840	800	19.7	27	43.9	48.5	0.0	0.2
 2005	 3	 27	 17	524	106	640	747	19.5	29	34.0	63.2	0.0	1.0
 2005	 3	 27	 18	328	82	392	634	18.3	32	22.8	74.4	0.0	1.3
 2005	 3	 27	 19	134	51	150	433	16.7	39	11.1	84.3	0.0	2.7
 2005	 3	 27	 20	2	2	2	0	14.9	40	 0.0	93.4	0.0	1.4
 2005	 3	 27	 21	0	0	0	0	13.8	50	 0.0	102.6	0.0	3.6
 2005	 3	 27	 22	0	0	0	0	12.7	53	 0.0	113.2	0.0	3.5
 2005	 3	 27	 23	0	0	0	0	11.6	58	 0.0	125.4	0.0	3.6
 2005	 3	 27	 24	0	0	0	0	10.5	64	 0.0	141.2	0.0	4.1
 2005	 3	 28	 1	0	0	0	0	9.6	64	 0.0	-161.4	0.0	3.1
 2005	 3	 28	 2	0	0	0	0	8.6	66	 0.0	-175.3	0.0	2.7
 2005	 3	 28	 3	0	0	0	0	7.6	71	 0.0	-153.2	0.0	2.7
 2005	 3	 28	 4	0	0	0	0	7.0	74	 0.0	-135.1	0.0	2.7
 2005	 3	 28	 5	0	0	0	0	6.4	71	 0.0	-120.5	0.0	1.7
 2005	 3	 28	 6	0	0	0	0	6.0	74	 0.0	-109.2	0.0	1.7
 2005	 3	 28	 7	0	0	0	0	5.6	76	 0.0	-99.3	0.0	1.7
 2005	 3	 28	 8	16	16	14	0	6.0	77	4.0	-90.2	0.0	2.3
 2005	 3	 28	 9	208	81	233	463	8.4	66	15.9	-81.1	0.0	2.5
 2005	 3	 28	 10	390	129	464	566	10.6	52	27.5	-70.5	0.0	1.3
 2005	 3	 28	 11	528	206	626	520	12.6	49	38.3	-58.3	0.0	2.1
 2005	 3	 28	 12	692	197	848	671	14.5	41	47.5	-42.2	0.0	1.3
 2005	 3	 28	 13	774	238	950	664	16.1	36	53.8	-20.4	0.0	1.2
 2005	 3	 28	 14	731	292	883	534	17.0	33	55.4	5.1	0.0	0.5
 2005	 3	 28	 15	647	338	747	394	17.5	30	51.8	29.5	0.0	-0.2
 2005	 3	 28	 16	572	274	675	427	17.7	31	44.1	49.1	0.0	0.6
 2005	 3	 28	 17	421	222	474	354	17.2	34	34.2	63.4	0.0	1.1
 2005	 3	 28	 18	265	187	275	197	16.3	34	23.0	75.1	0.0	0.6
 2005	 3	 28	 19	112	85	110	135	14.9	38	11.3	84.5	0.0	0.8
 2005	 3	 28	 20	2	2	2	0	13.4	43	 0.0	93.6	0.0	1.0
 2005	 3	 28	 21	0	0	0	0	12.1	48	 0.0	103.2	0.0	1.5
 2005	 3	 28	 22	0	0	0	0	10.9	53	 0.0	113.4	0.0	1.8
 2005	 3	 28	 23	0	0	0	0	9.6	57	 0.0	126.0	0.0	1.5
 2005	 3	 28	 24	0	0	0	0	8.3	61	 0.0	141.5	0.0	1.2
 2005	 3	 29	 1	0	0	0	0	7.3	68	 0.0	-161.6	0.0	1.8
 2005	 3	 29	 2	0	0	0	0	6.3	73	 0.0	-175.2	0.0	1.7
 2005	 3	 29	 3	0	0	0	0	5.2	79	 0.0	-153.3	0.0	1.9
 2005	 3	 29	 4	0	0	0	0	4.6	77	 0.0	-135.2	0.0	0.8
 2005	 3	 29	 5	0	0	0	0	4.0	81	 0.0	-121.1	0.0	1.0
 2005	 3	 29	 6	0	0	0	0	3.6	82	 0.0	-109.4	0.0	0.9
 2005	 3	 29	 7	0	0	0	0	3.2	88	 0.0	-99.5	0.0	1.3
 2005	 3	 29	 8	18	18	16	0	3.6	87	4.3	-90.4	0.0	1.7
 2005	 3	 29	 9	219	95	240	442	6.2	80	16.2	-81.3	0.0	2.9
 2005	 3	 29	 10	426	105	507	688	8.9	63	27.8	-71.1	0.0	2.2
 2005	 3	 29	 11	615	111	747	808	11.3	52	38.6	-58.4	0.0	1.8
 2005	 3	 29	 12	758	109	921	875	13.5	46	47.9	-42.3	0.0	2.1
 2005	 3	 29	 13	843	121	1027	890	15.3	40	54.2	-20.4	0.0	1.8
 2005	 3	 29	 14	863	124	1052	893	16.6	33	55.8	5.2	0.0	0.4
 2005	 3	 29	 15	812	122	988	874	17.4	30	52.1	30.1	0.0	-0.4
 2005	 3	 29	 16	698	114	853	835	17.7	28	44.4	49.4	0.0	-1.0
 2005	 3	 29	 17	537	100	648	772	17.4	31	34.4	64.1	0.0	0.0
 2005	 3	 29	 18	339	92	397	627	16.4	32	23.2	75.3	0.0	-0.4
 2005	 3	 29	 19	137	60	145	388	14.8	35	11.4	85.1	0.0	-0.7
 2005	 3	 29	 20	2	2	2	0	12.9	41	 0.0	94.2	0.0	0.1
 2005	 3	 29	 21	0	0	0	0	11.7	48	 0.0	103.4	0.0	1.2
 2005	 3	 29	 22	0	0	0	0	10.5	53	 0.0	114.0	0.0	1.4
 2005	 3	 29	 23	0	0	0	0	9.3	59	 0.0	126.3	0.0	1.8
 2005	 3	 29	 24	0	0	0	0	8.2	62	 0.0	142.1	0.0	1.4
 2005	 3	 30	 1	0	0	0	0	7.3	61	 0.0	-162.1	0.0	0.3
 2005	 3	 30	 2	0	0	0	0	6.3	67	 0.0	-175.2	0.0	0.7
 2005	 3	 30	 3	0	0	0	0	5.3	73	 0.0	-153.3	0.0	0.9
 2005	 3	 30	 4	0	0	0	0	4.8	72	 0.0	-135.3	0.0	0.2
 2005	 3	 30	 5	0	0	0	0	4.2	77	 0.0	-121.2	0.0	0.5
 2005	 3	 30	 6	0	0	0	0	3.9	82	 0.0	-109.5	0.0	1.1
 2005	 3	 30	 7	0	0	0	0	3.5	91	 0.0	-100.0	0.0	2.1
 2005	 3	 30	 8	19	19	17	0	3.9	89	4.6	-90.6	0.0	2.3
 2005	 3	 30	 9	236	102	257	472	6.9	77	16.5	-81.4	0.0	3.1
 2005	 3	 30	 10	445	69	528	796	9.6	58	28.1	-71.3	0.0	1.8
 2005	 3	 30	 11	635	78	763	886	12.2	50	39.0	-59.0	0.0	2.2
 2005	 3	 30	 12	771	100	934	901	14.5	43	48.2	-42.4	0.0	1.9
 2005	 3	 30	 13	854	113	1037	909	16.3	37	54.6	-20.5	0.0	1.5
 2005	 3	 30	 14	878	112	1067	921	17.6	32	56.2	5.3	0.0	0.9
 2005	 3	 30	 15	831	105	1008	915	18.6	32	52.4	30.3	0.0	1.4
 2005	 3	 30	 16	725	88	876	907	19.0	31	44.7	50.0	0.0	1.7
 2005	 3	 30	 17	565	68	676	876	18.7	32	34.6	64.3	0.0	1.7
 2005	 3	 30	 18	366	55	426	783	17.6	36	23.4	75.5	0.0	2.3
 2005	 3	 30	 19	158	42	169	580	16.0	40	11.6	85.3	0.0	2.4
 2005	 3	 30	 20	3	3	3	0	14.1	45	 0.0	94.4	0.0	2.5
 2005	 3	 30	 21	0	0	0	0	12.9	55	 0.0	104.0	0.0	4.2
 2005	 3	 30	 22	0	0	0	0	11.8	58	 0.0	114.2	0.0	3.8
 2005	 3	 30	 23	0	0	0	0	10.7	64	 0.0	126.5	0.0	4.3
 2005	 3	 30	 24	0	0	0	0	9.6	68	 0.0	142.3	0.0	3.9
 2005	 3	 31	 1	0	0	0	0	8.8	72	 0.0	-162.3	0.0	4.0
 2005	 3	 31	 2	0	0	0	0	7.9	75	 0.0	-175.1	0.0	3.7
 2005	 3	 31	 3	0	0	0	0	7.0	75	 0.0	-153.4	0.0	2.9
 2005	 3	 31	 4	0	0	0	0	6.6	75	 0.0	-135.4	0.0	2.5
 2005	 3	 31	 5	0	0	0	0	6.1	80	 0.0	-121.3	0.0	2.9
 2005	 3	 31	 6	0	0	0	0	5.8	89	 0.0	-110.1	0.0	4.2
 2005	 3	 31	 7	0	0	0	0	5.5	91	 0.0	-100.2	0.0	4.1
 2005	 3	 31	 8	5	5	5	0	5.6	85	4.9	-91.1	0.0	3.3
 2005	 3	 31	 9	22	22	19	0	5.8	82	16.8	-81.6	0.0	3.0
 2005	 3	 31	 10	503	199	569	637	10.3	60	28.4	-71.4	0.0	2.9
 2005	 3	 31	 11	708	305	813	636	13.9	46	39.3	-59.2	0.0	2.6
 2005	 3	 31	 12	69	69	60	0	12.5	56	48.6	-42.5	0.0	3.9
 2005	 3	 31	 13	952	330	1134	760	15.6	43	55.0	-20.5	0.0	3.1
 2005	 3	 31	 14	973	113	1177	1030	17.9	36	56.6	5.5	0.0	2.6
 2005	 3	 31	 15	923	107	1115	1025	19.6	32	52.8	30.6	0.0	2.4
 2005	 3	 31	 16	806	95	968	1007	20.5	30	44.9	50.3	0.0	2.4
 2005	 3	 31	 17	629	77	747	968	20.7	31	34.8	64.6	0.0	2.8
 2005	 3	 31	 18	409	73	473	842	20.0	30	23.6	76.1	0.0	2.0
 2005	 3	 31	 19	178	54	186	609	18.4	34	11.8	85.6	0.0	2.1
 2005	 3	 31	 20	19	19	16	0	16.5	38	 0.0	95.0	0.0	2.1
 2005	 3	 31	 21	0	0	0	0	15.4	44	 0.0	104.2	0.0	3.1
 2005	 3	 31	 22	0	0	0	0	14.2	47	 0.0	114.4	0.0	3.1
 2005	 3	 31	 23	0	0	0	0	13.2	54	 0.0	127.1	0.0	4.1
 2005	 3	 31	 24	0	0	0	0	12.1	55	 0.0	142.5	0.0	3.3
 2005	 4	 1	 1	0	0	0	0	11.0	57	 0.0	-162.4	0.0	2.7
 2005	 4	 1	 2	0	0	0	0	9.9	62	 0.0	-175.1	0.0	3.0
 2005	 4	 1	 3	0	0	0	0	8.8	63	 0.0	-153.4	0.0	2.2
 2005	 4	 1	 4	0	0	0	0	8.2	65	 0.0	-135.5	0.0	1.9
 2005	 4	 1	 5	0	0	0	0	7.5	69	 0.0	-121.5	0.0	2.2
 2005	 4	 1	 6	0	0	0	0	7.1	73	 0.0	-110.2	0.0	2.6
 2005	 4	 1	 7	0	0	0	0	6.6	74	 0.0	-100.4	0.0	2.4
 2005	 4	 1	 8	23	23	20	0	6.9	72	5.2	-91.3	0.0	2.3
 2005	 4	 1	 9	194	107	200	295	8.4	64	17.1	-82.1	0.0	2.1
 2005	 4	 1	 10	353	188	383	343	9.8	56	28.7	-71.6	0.0	1.5
 2005	 4	 1	 11	499	261	556	373	11.0	53	39.6	-59.3	0.0	1.9
 2005	 4	 1	 12	587	334	661	336	12.1	47	49.0	-43.1	0.0	1.3
 2005	 4	 1	 13	628	386	709	294	12.9	46	55.4	-20.5	0.0	1.6
 2005	 4	 1	 14	624	423	681	241	13.4	42	56.9	5.6	0.0	0.8
 2005	 4	 1	 15	600	395	672	257	13.7	42	53.1	31.2	0.0	1.0
 2005	 4	 1	 16	516	364	551	214	13.7	42	45.2	50.5	0.0	1.0
 2005	 4	 1	 17	398	279	418	208	13.5	43	35.0	65.2	0.0	1.2
 2005	 4	 1	 18	262	193	266	171	12.9	46	23.7	76.4	0.0	1.6
 2005	 4	 1	 19	104	85	98	92	11.9	49	11.9	86.2	0.0	1.6
 2005	 4	 1	 20	2	2	2	0	10.9	56	0.0	95.2	0.0	2.5
 2005	 4	 1	 21	0	0	0	0	10.1	63	 0.0	104.4	0.0	3.4
 2005	 4	 1	 22	0	0	0	0	9.3	68	 0.0	115.1	0.0	3.7
 2005	 4	 1	 23	0	0	0	0	8.5	72	 0.0	127.3	0.0	3.8
 2005	 4	 1	 24	0	0	0	0	7.7	79	 0.0	143.1	0.0	4.2
 2005	 4	 2	 1	0	0	0	0	7.3	83	 0.0	-162.6	0.0	4.6
 2005	 4	 2	 2	0	0	0	0	7.0	85	 0.0	-175.0	0.0	4.7
 2005	 4	 2	 3	0	0	0	0	6.6	92	 0.0	-153.5	0.0	5.4
 2005	 4	 2	 4	0	0	0	0	6.5	94	 0.0	-136.0	0.0	5.6
 2005	 4	 2	 5	0	0	0	0	6.3	94	 0.0	-122.0	0.0	5.4
 2005	 4	 2	 6	0	0	0	0	6.2	92	 0.0	-110.4	0.0	5.0
 2005	 4	 2	 7	0	0	0	0	6.0	95	 0.0	-100.5	0.0	5.3
 2005	 4	 2	 8	22	22	19	0	6.5	93	5.5	-91.4	0.0	5.6
 2005	 4	 2	 9	189	121	192	227	8.4	80	17.4	-82.3	0.0	5.1
 2005	 4	 2	 10	333	244	341	182	10.0	74	29.1	-72.2	0.0	5.6
 2005	 4	 2	 11	469	298	513	266	11.5	65	40.0	-59.5	0.0	5.2
 2005	 4	 2	 12	591	336	663	336	12.9	56	49.3	-43.2	0.0	4.5
 2005	 4	 2	 13	631	375	712	310	14.0	50	55.8	-20.6	0.0	3.8
 2005	 4	 2	 14	657	391	743	316	14.9	46	57.3	6.1	0.0	3.5
 2005	 4	 2	 15	582	379	651	254	15.3	43	53.4	31.4	0.0	2.8
 2005	 4	 2	 16	517	345	553	241	15.5	42	45.4	51.2	0.0	2.8
 2005	 4	 2	 17	388	268	406	207	15.3	43	35.2	65.4	0.0	2.9
 2005	 4	 2	 18	207	180	198	68	14.6	42	23.9	77.0	0.0	1.9
 2005	 4	 2	 19	98	84	89	68	13.6	43	12.1	86.4	0.0	1.3
 2005	 4	 2	 20	2	2	2	0	12.5	45	0.2	95.5	0.0	0.8
 2005	 4	 2	 21	0	0	0	0	11.4	50	 0.0	105.0	0.0	1.5
 2005	 4	 2	 22	0	0	0	0	10.3	53	 0.0	115.3	0.0	1.3
 2005	 4	 2	 23	0	0	0	0	9.2	58	 0.0	127.5	0.0	1.3
 2005	 4	 2	 24	0	0	0	0	8.0	64	 0.0	143.3	0.0	1.6
 2005	 4	 3	 1	0	0	0	0	6.9	64	 0.0	-163.1	0.0	0.5
 2005	 4	 3	 2	0	0	0	0	5.6	69	 0.0	-174.6	0.0	0.4
 2005	 4	 3	 3	0	0	0	0	4.2	76	 0.0	-153.5	0.0	0.5
 2005	 4	 3	 4	0	0	0	0	3.5	75	 0.0	-136.2	0.0	-0.4
 2005	 4	 3	 5	0	0	0	0	2.8	77	 0.0	-122.2	0.0	-0.9
 2005	 4	 3	 6	0	0	0	0	2.3	78	 0.0	-110.5	0.0	-1.1
 2005	 4	 3	 7	0	0	0	0	1.8	79	 0.0	-101.1	0.0	-1.5
 2005	 4	 3	 8	28	28	24	0	2.2	80	5.8	-91.6	0.0	-0.9
 2005	 4	 3	 9	277	105	291	563	4.6	73	17.7	-82.5	0.0	0.1
 2005	 4	 3	 10	488	53	559	886	6.7	67	29.4	-72.3	0.0	1.0
 2005	 4	 3	 11	673	69	791	933	8.6	51	40.3	-60.1	0.0	-1.0
 2005	 4	 3	 12	814	85	967	955	10.2	45	49.7	-43.3	0.0	-1.2
 2005	 4	 3	 13	896	97	1070	962	11.5	42	56.2	-21.0	0.0	-1.0
 2005	 4	 3	 14	913	101	1091	962	12.5	39	57.7	6.2	0.0	-1.1
 2005	 4	 3	 15	866	93	1033	960	13.0	35	53.7	32.1	0.0	-2.1
 2005	 4	 3	 16	756	78	895	947	13.2	34	45.7	51.4	0.0	-2.2
 2005	 4	 3	 17	596	61	694	923	12.9	35	35.4	66.1	0.0	-2.1
 2005	 4	 3	 18	395	49	443	847	12.1	37	24.1	77.2	0.0	-2.2
 2005	 4	 3	 19	180	40	180	662	10.8	43	12.3	87.0	0.0	-1.1
