time,G_Gh,G_Dh,G_Gk,G_Bn,Tamb_C,HR_pct, hs, Az,precip_mm, Td
2005-03-05 16:00:00+00:00,132,125,128,23,17.7,52,18.5,70.2,0.1,7.7
2005-03-05 17:00:00+00:00,23,23,20,0,16.9,51,6.1,78.5,0.0,6.7
2005-03-05 18:00:00+00:00,0,0,0,0,16.3,59,0.0,86.3,0.0,8.4
2005-03-05 19:00:00+00:00,0,0,0,0,15.7,60,0.0,94.2,0.0,8.1
2005-03-05 20:00:00+00:00,0,0,0,0,15.1,62,0.0,103.0,0.0,8.0
2005-03-05 21:00:00+00:00,0,0,0,0,14.5,67,0.0,113.6,0.0,8.5
2005-03-05 22:00:00+00:00,0,0,0,0,13.9,74,0.0,129.5,0.0,9.3
2005-03-05 23:00:00+00:00,0,0,0,0,13.3,73,0.0,154.5,0.0,8.6
2005-03-06 00:00:00+00:00,0,0,0,0,12.7,78,0.0,-170.4,0.0,9.1
2005-03-06 01:00:00+00:00,0,0,0,0,12.2,80,0.0,-140.4,0.0,8.9
2005-03-06 02:00:00+00:00,0,0,0,0,11.6,80,0.0,-121.0,0.0,8.3
2005-03-06 03:00:00+00:00,0,0,0,0,11.3,86,0.0,-108.1,0.0,9.0
2005-03-06 04:00:00+00:00,0,0,0,0,11.0,93,0.0,-98.4,0.0,9.8
2005-03-06 05:00:00+00:00,0,0,0,0,10.8,95,0.0,-90.3,0.0,9.9
2005-03-06 06:00:00+00:00,2,2,2,0,10.8,95,0.4,-82.5,0.0,10.1
2005-03-06 07:00:00+00:00,89,85,86,19,11.8,93,13.0,-74.5,0.0,10.8
2005-03-06 08:00:00+00:00,265,192,296,173,13.6,86,25.1,-65.3,0.0,11.2
2005-03-06 09:00:00+00:00,410,277,460,225,15.3,73,36.2,-53.6,0.0,10.5
2005-03-06 10:00:00+00:00,551,326,643,315,17.0,61,45.5,-38.3,0.0,9.4
2005-03-06 11:00:00+00:00,577,366,670,268,18.0,58,51.7,-17.5,0.0,9.6
2005-03-06 12:00:00+00:00,637,361,747,346,18.9,53,52.9,6.4,0.0,9.3
2005-03-06 13:00:00+00:00,666,275,813,519,19.7,50,48.9,29.3,0.0,9.0
2005-03-06 14:00:00+00:00,506,297,591,320,19.9,50,40.9,47.2,0.0,9.2
2005-03-06 15:00:00+00:00,446,182,552,522,19.9,48,30.5,60.3,0.0,8.7
2005-03-06 16:00:00+00:00,237,126,288,347,19.4,52,18.7,70.4,0.0,9.3
2005-03-06 17:00:00+00:00,36,36,33,0,18.3,55,6.3,79.1,0.0,9.0
2005-03-06 18:00:00+00:00,0,0,0,0,17.6,62,0.0,86.6,0.0,10.2
2005-03-06 19:00:00+00:00,0,0,0,0,17.0,63,0.0,94.4,0.0,10.0
2005-03-06 20:00:00+00:00,0,0,0,0,16.2,70,0.0,103.3,0.0,10.8
2005-03-06 21:00:00+00:00,0,0,0,0,15.3,72,0.0,114.3,0.0,10.3
2005-03-06 22:00:00+00:00,0,0,0,0,14.5,75,0.0,130.2,0.0,10.1
2005-03-06 23:00:00+00:00,0,0,0,0,13.7,76,0.0,155.2,0.0,9.6
2005-03-07 00:00:00+00:00,0,0,0,0,13.0,78,0.0,-170.4,0.0,9.2
2005-03-07 01:00:00+00:00,0,0,0,0,12.2,80,0.0,-140.6,0.0,8.8
2005-03-07 02:00:00+00:00,0,0,0,0,11.5,81,0.0,-121.3,0.0,8.3
2005-03-07 03:00:00+00:00,0,0,0,0,11.1,83,0.0,-108.3,0.0,8.3
2005-03-07 04:00:00+00:00,0,0,0,0,10.7,85,0.0,-98.6,0.0,8.4
2005-03-07 05:00:00+00:00,0,0,0,0,10.5,92,0.0,-90.5,0.0,9.3
2005-03-07 06:00:00+00:00,7,7,6,0,10.6,97,0.6,-83.1,0.0,10.1
2005-03-07 07:00:00+00:00,144,76,185,299,12.1,93,13.2,-75.1,0.0,11.0
2005-03-07 08:00:00+00:00,334,144,414,442,14.0,85,25.4,-65.5,0.0,11.6
2005-03-07 09:00:00+00:00,528,172,660,598,16.1,70,36.5,-54.2,0.0,10.6
2005-03-07 10:00:00+00:00,586,310,688,385,17.4,67,45.9,-38.5,0.0,11.3
2005-03-07 11:00:00+00:00,596,372,692,285,18.2,65,52.1,-17.6,0.0,11.5
2005-03-07 12:00:00+00:00,689,312,833,470,19.1,58,53.3,6.5,0.0,10.7
2005-03-07 13:00:00+00:00,633,327,745,405,19.6,59,49.2,29.5,0.0,11.4
2005-03-07 14:00:00+00:00,528,276,621,384,19.8,54,41.1,47.4,0.0,10.4
2005-03-07 15:00:00+00:00,317,241,349,149,19.4,56,30.7,60.5,0.0,10.5
2005-03-07 16:00:00+00:00,194,148,216,142,18.6,60,18.9,71.0,0.0,10.8
2005-03-07 17:00:00+00:00,41,39,42,22,17.6,61,6.5,79.3,0.0,10.1
2005-03-07 18:00:00+00:00,0,0,0,0,16.7,70,0.0,87.2,0.0,11.2
2005-03-07 19:00:00+00:00,0,0,0,0,15.7,74,0.0,95.1,0.0,11.0
2005-03-07 20:00:00+00:00,0,0,0,0,14.7,72,0.0,103.5,0.0,9.8
2005-03-07 21:00:00+00:00,0,0,0,0,13.8,74,0.0,114.6,0.0,9.2
2005-03-07 22:00:00+00:00,0,0,0,0,12.8,77,0.0,130.5,0.0,8.8
2005-03-07 23:00:00+00:00,0,0,0,0,11.8,82,0.0,155.4,0.0,8.8
2005-03-08 00:00:00+00:00,0,0,0,0,10.9,88,0.0,-170.4,0.0,9.0
2005-03-08 01:00:00+00:00,0,0,0,0,10.0,84,0.0,-141.2,0.0,7.4
2005-03-08 02:00:00+00:00,0,0,0,0,9.1,89,0.0,-121.5,0.0,7.3
2005-03-08 03:00:00+00:00,0,0,0,0,8.6,90,0.0,-108.5,0.0,7.1
2005-03-08 04:00:00+00:00,0,0,0,0,8.1,91,0.0,-99.2,0.0,6.7
2005-03-08 05:00:00+00:00,0,0,0,0,7.8,83,0.0,-91.1,0.0,5.1
2005-03-08 06:00:00+00:00,5,5,4,0,7.8,83,0.9,-83.3,0.0,5.1
2005-03-08 07:00:00+00:00,164,67,214,414,9.5,75,13.5,-75.3,0.0,5.3
2005-03-08 08:00:00+00:00,340,144,420,454,11.4,68,25.6,-66.1,0.0,5.6
2005-03-08 09:00:00+00:00,565,155,708,684,13.5,56,36.8,-54.3,0.0,4.9
2005-03-08 10:00:00+00:00,654,225,805,594,15.2,49,46.3,-38.6,0.0,4.6
2005-03-08 11:00:00+00:00,712,253,870,580,16.5,44,52.4,-17.6,0.0,4.1
2005-03-08 12:00:00+00:00,739,272,900,579,17.3,39,53.7,6.5,0.0,3.1
2005-03-08 13:00:00+00:00,631,333,738,391,17.7,38,49.6,30.1,0.0,3.1
2005-03-08 14:00:00+00:00,486,315,559,258,17.7,40,41.4,48.1,0.0,3.9
2005-03-08 15:00:00+00:00,361,265,400,188,17.2,41,30.9,61.2,0.0,4.0
2005-03-08 16:00:00+00:00,186,148,203,114,16.4,43,19.1,71.3,0.0,3.7
2005-03-08 17:00:00+00:00,42,40,42,21,15.1,50,6.6,79.5,0.0,4.8
2005-03-08 18:00:00+00:00,0,0,0,0,13.9,60,0.0,87.4,0.0,6.2
2005-03-08 19:00:00+00:00,0,0,0,0,13.1,62,0.0,95.3,0.0,6.0
2005-03-08 20:00:00+00:00,0,0,0,0,12.2,67,0.0,104.2,0.0,6.2
2005-03-08 21:00:00+00:00,0,0,0,0,11.4,69,0.0,115.2,0.0,5.9
2005-03-08 22:00:00+00:00,0,0,0,0,10.5,70,0.0,131.2,0.0,5.3
2005-03-08 23:00:00+00:00,0,0,0,0,9.7,72,0.0,156.1,0.0,5.0
2005-03-09 00:00:00+00:00,0,0,0,0,9.0,74,0.0,-170.4,0.0,4.7
2005-03-09 01:00:00+00:00,0,0,0,0,8.4,75,0.0,-141.3,0.0,4.3
2005-03-09 02:00:00+00:00,0,0,0,0,7.7,79,0.0,-122.1,0.0,4.4
2005-03-09 03:00:00+00:00,0,0,0,0,7.4,81,0.0,-109.2,0.0,4.3
2005-03-09 04:00:00+00:00,0,0,0,0,7.1,78,0.0,-99.4,0.0,3.4
2005-03-09 05:00:00+00:00,0,0,0,0,6.8,75,0.0,-91.3,0.0,2.7
2005-03-09 06:00:00+00:00,6,6,5,0,7.0,76,1.1,-83.5,0.0,3.0
2005-03-09 07:00:00+00:00,180,58,240,513,9.1,65,13.8,-75.4,0.0,2.9
2005-03-09 08:00:00+00:00,393,83,504,708,11.5,57,25.9,-66.3,0.0,3.3
2005-03-09 09:00:00+00:00,590,98,743,814,13.9,46,37.2,-54.5,0.0,2.4
2005-03-09 10:00:00+00:00,736,123,917,843,16.0,41,46.6,-39.1,0.0,2.8
2005-03-09 11:00:00+00:00,816,146,1012,841,17.5,34,52.8,-18.0,0.0,1.7
2005-03-09 12:00:00+00:00,829,154,1027,833,18.6,33,54.1,7.0,0.0,2.0
2005-03-09 13:00:00+00:00,775,142,962,826,19.3,33,49.9,30.3,0.0,2.5
2005-03-09 14:00:00+00:00,657,117,823,813,19.6,33,41.7,48.3,0.0,3.0
2005-03-09 15:00:00+00:00,488,90,620,772,19.3,37,31.1,61.4,0.0,4.5
2005-03-09 16:00:00+00:00,273,73,356,607,18.4,40,19.3,71.5,0.0,4.6
2005-03-09 17:00:00+00:00,78,37,111,342,17.2,43,6.8,80.2,0.0,4.4
2005-03-09 18:00:00+00:00,0,0,0,0,15.6,56,0.0,88.0,0.0,7.0
2005-03-09 19:00:00+00:00,0,0,0,0,14.9,56,0.0,95.5,0.0,6.2
2005-03-09 20:00:00+00:00,0,0,0,0,14.2,58,0.0,104.4,0.0,6.2
2005-03-09 21:00:00+00:00,0,0,0,0,13.5,63,0.0,115.5,0.0,6.7
2005-03-09 22:00:00+00:00,0,0,0,0,12.8,67,0.0,131.5,0.0,6.9
2005-03-09 23:00:00+00:00,0,0,0,0,12.1,67,0.0,156.3,0.0,6.3
2005-03-10 00:00:00+00:00,0,0,0,0,11.5,68,0.0,-170.4,0.0,5.9
2005-03-10 01:00:00+00:00,0,0,0,0,10.9,71,0.0,-141.5,0.0,5.8
2005-03-10 02:00:00+00:00,0,0,0,0,10.3,71,0.0,-122.3,0.0,5.4
2005-03-10 03:00:00+00:00,0,0,0,0,10.0,74,0.0,-109.4,0.0,5.7
2005-03-10 04:00:00+00:00,0,0,0,0,9.7,77,0.0,-99.6,0.0,5.8
2005-03-10 05:00:00+00:00,0,0,0,0,9.5,86,0.0,-91.5,0.0,7.2
2005-03-10 06:00:00+00:00,3,3,3,0,9.5,81,1.4,-84.0,0.0,6.4
2005-03-10 07:00:00+00:00,117,95,127,93,10.8,75,14.0,-76.0,0.0,6.5
2005-03-10 08:00:00+00:00,336,173,394,369,13.0,68,26.2,-66.5,0.0,7.2
2005-03-10 09:00:00+00:00,516,214,622,495,15.1,56,37.5,-55.1,0.0,6.5
2005-03-10 10:00:00+00:00,587,315,681,371,16.7,52,47.0,-39.3,0.0,6.7
2005-03-10 11:00:00+00:00,667,334,793,415,17.8,46,53.2,-18.1,0.0,5.9
2005-03-10 12:00:00+00:00,678,359,789,391,18.7,45,54.5,7.2,0.0,6.4
2005-03-10 13:00:00+00:00,567,354,651,277,19.0,43,50.2,30.5,0.0,6.3
2005-03-10 14:00:00+00:00,488,341,540,220,19.1,44,41.9,48.5,0.0,6.6
2005-03-10 15:00:00+00:00,353,262,386,174,18.8,45,31.3,62.0,0.0,6.6
2005-03-10 16:00:00+00:00,239,106,295,399,18.2,47,19.4,72.1,0.0,6.9
2005-03-10 17:00:00+00:00,63,42,82,173,17.1,54,6.9,80.4,0.0,7.7
2005-03-10 18:00:00+00:00,0,0,0,0,16.1,62,0.0,88.2,0.0,8.9
2005-03-10 19:00:00+00:00,0,0,0,0,15.4,67,0.0,96.2,0.0,9.2
2005-03-10 20:00:00+00:00,0,0,0,0,14.7,72,0.0,105.1,0.0,9.7
2005-03-10 21:00:00+00:00,0,0,0,0,13.9,80,0.0,116.2,0.0,10.5
2005-03-10 22:00:00+00:00,0,0,0,0,13.2,77,0.0,132.2,0.0,9.4
2005-03-10 23:00:00+00:00,0,0,0,0,12.5,80,0.0,156.6,0.0,9.1
2005-03-11 00:00:00+00:00,0,0,0,0,11.9,83,0.0,-170.4,0.0,9.2
2005-03-11 01:00:00+00:00,0,0,0,0,11.4,85,0.0,-142.1,0.0,8.9
2005-03-11 02:00:00+00:00,0,0,0,0,10.8,85,0.0,-122.6,0.0,8.4
2005-03-11 03:00:00+00:00,0,0,0,0,10.5,89,0.0,-109.6,0.0,8.7
2005-03-11 04:00:00+00:00,0,0,0,0,10.2,86,0.0,-100.2,0.0,8.0
2005-03-11 05:00:00+00:00,0,0,0,0,9.9,89,0.0,-92.0,0.0,8.2
2005-03-11 06:00:00+00:00,8,8,7,0,10.1,87,1.6,-84.2,0.0,8.0
2005-03-11 07:00:00+00:00,169,75,212,381,12.0,81,14.3,-76.2,0.0,8.8
2005-03-11 08:00:00+00:00,367,127,451,540,14.2,71,26.5,-67.1,0.0,9.0
2005-03-11 09:00:00+00:00,531,185,644,564,16.3,57,37.8,-55.3,0.0,7.7
2005-03-11 10:00:00+00:00,698,211,853,662,18.0,52,47.3,-39.4,0.0,8.0
2005-03-11 11:00:00+00:00,763,262,925,621,19.4,48,53.6,-18.1,0.0,8.2
2005-03-11 12:00:00+00:00,746,285,898,564,20.3,46,54.9,7.3,0.0,8.3
2005-03-11 13:00:00+00:00,721,232,880,634,21.0,42,50.5,31.1,0.0,7.5
2005-03-11 14:00:00+00:00,568,243,681,485,21.1,44,42.2,49.2,0.0,8.2
2005-03-11 15:00:00+00:00,426,173,515,484,20.8,45,31.5,62.3,0.0,8.6
2005-03-11 16:00:00+00:00,235,114,286,361,19.9,46,19.6,72.3,0.0,8.1
2005-03-11 17:00:00+00:00,65,45,79,160,18.7,48,7.1,81.0,0.0,7.7
2005-03-11 18:00:00+00:00,0,0,0,0,17.5,54,0.0,88.5,0.0,8.1
2005-03-11 19:00:00+00:00,0,0,0,0,16.9,59,0.0,96.4,0.0,8.8
2005-03-11 20:00:00+00:00,0,0,0,0,16.0,67,0.0,105.3,0.0,9.9
2005-03-11 21:00:00+00:00,0,0,0,0,15.1,68,0.0,116.5,0.0,9.3
2005-03-11 22:00:00+00:00,0,0,0,0,14.2,72,0.0,132.5,0.0,9.2
2005-03-11 23:00:00+00:00,0,0,0,0,13.3,75,0.0,157.2,0.0,9.1
2005-03-12 00:00:00+00:00,0,0,0,0,12.5,80,0.0,-170.4,0.0,9.2
2005-03-12 01:00:00+00:00,0,0,0,0,11.6,81,0.0,-142.3,0.0,8.5
2005-03-12 02:00:00+00:00,0,0,0,0,10.8,84,0.0,-123.2,0.0,8.2
2005-03-12 03:00:00+00:00,0,0,0,0,10.3,82,0.0,-110.2,0.0,7.4
2005-03-12 04:00:00+00:00,0,0,0,0,9.9,80,0.0,-100.4,0.0,6.7
2005-03-12 05:00:00+00:00,0,0,0,0,9.6,83,0.0,-92.2,0.0,6.8
2005-03-12 06:00:00+00:00,9,9,8,0,9.7,84,1.9,-84.4,0.0,7.1
2005-03-12 07:00:00+00:00,181,81,224,399,11.7,80,14.6,-76.4,0.0,8.5
2005-03-12 08:00:00+00:00,376,137,457,529,13.9,73,26.8,-67.2,0.0,9.2
2005-03-12 09:00:00+00:00,543,186,656,579,15.9,60,38.1,-55.4,0.0,8.3
2005-03-12 10:00:00+00:00,693,224,842,634,17.6,57,47.7,-39.6,0.0,8.9
2005-03-12 11:00:00+00:00,777,251,942,650,18.9,51,54.0,-18.2,0.0,8.7
2005-03-12 12:00:00+00:00,765,276,920,595,19.9,49,55.2,7.4,0.0,8.7
2005-03-12 13:00:00+00:00,708,229,861,618,20.4,48,50.9,31.4,0.0,8.9
2005-03-12 14:00:00+00:00,617,184,755,643,20.6,48,42.4,49.4,0.0,9.1
2005-03-12 15:00:00+00:00,451,143,555,588,20.3,46,31.7,62.5,0.0,8.4
2005-03-12 16:00:00+00:00,273,80,345,571,19.6,49,19.8,72.6,0.0,8.4
2005-03-12 17:00:00+00:00,87,50,111,295,18.4,52,7.2,81.2,0.0,8.3
2005-03-12 18:00:00+00:00,0,0,0,0,17.1,59,0.0,89.1,0.0,9.1
2005-03-12 19:00:00+00:00,0,0,0,0,16.3,57,0.0,97.0,0.0,7.8
2005-03-12 20:00:00+00:00,0,0,0,0,15.4,57,0.0,105.6,0.0,7.1
2005-03-12 21:00:00+00:00,0,0,0,0,14.5,62,0.0,117.2,0.0,7.2
2005-03-12 22:00:00+00:00,0,0,0,0,13.5,63,0.0,133.2,0.0,6.7
2005-03-12 23:00:00+00:00,0,0,0,0,12.6,67,0.0,157.4,0.0,6.6
2005-03-13 00:00:00+00:00,0,0,0,0,11.9,75,0.0,-170.4,0.0,7.7
2005-03-13 01:00:00+00:00,0,0,0,0,11.1,77,0.0,-142.4,0.0,7.2
2005-03-13 02:00:00+00:00,0,0,0,0,10.4,81,0.0,-123.4,0.0,7.2
2005-03-13 03:00:00+00:00,0,0,0,0,10.0,84,0.0,-110.4,0.0,7.5
2005-03-13 04:00:00+00:00,0,0,0,0,9.6,86,0.0,-100.5,0.0,7.3
2005-03-13 05:00:00+00:00,0,0,0,0,9.3,86,0.0,-92.4,0.0,7.1
2005-03-13 06:00:00+00:00,9,9,8,0,9.5,84,2.1,-84.6,0.0,6.9
2005-03-13 07:00:00+00:00,196,61,249,524,11.7,76,14.8,-76.6,0.0,7.6
2005-03-13 08:00:00+00:00,411,88,512,710,14.1,65,27.1,-67.4,0.0,7.6
2005-03-13 09:00:00+00:00,613,98,756,828,16.5,52,38.5,-56.0,0.0,6.8
2005-03-13 10:00:00+00:00,756,125,926,847,18.3,47,48.1,-40.1,0.0,6.7
2005-03-13 11:00:00+00:00,837,146,1022,850,19.8,42,54.4,-18.2,0.0,6.5
2005-03-13 12:00:00+00:00,858,140,1048,869,20.9,39,55.6,7.5,0.0,6.4
2005-03-13 13:00:00+00:00,806,123,978,876,21.6,38,51.2,31.6,0.0,6.7
2005-03-13 14:00:00+00:00,681,106,838,847,21.8,38,42.7,50.1,0.0,6.8
2005-03-13 15:00:00+00:00,511,75,632,825,21.5,39,31.9,63.2,0.0,7.2
2005-03-13 16:00:00+00:00,298,60,378,697,20.6,44,20.0,73.2,0.0,8.1
2005-03-13 17:00:00+00:00,93,41,122,398,19.3,45,7.4,81.5,0.0,7.1
2005-03-13 18:00:00+00:00,0,0,0,0,17.9,58,0.0,89.3,0.0,9.5
2005-03-13 19:00:00+00:00,0,0,0,0,17.2,59,0.0,97.3,0.0,9.1
2005-03-13 20:00:00+00:00,0,0,0,0,16.5,62,0.0,106.2,0.0,9.1
2005-03-13 21:00:00+00:00,0,0,0,0,15.6,68,0.0,117.4,0.0,9.8
2005-03-13 22:00:00+00:00,0,0,0,0,14.7,72,0.0,133.5,0.0,9.8
2005-03-13 23:00:00+00:00,0,0,0,0,13.9,73,0.0,158.1,0.0,9.2
2005-03-14 00:00:00+00:00,0,0,0,0,13.2,75,0.0,-170.3,0.0,9.0
2005-03-14 01:00:00+00:00,0,0,0,0,12.5,81,0.0,-142.6,0.0,9.3
2005-03-14 02:00:00+00:00,0,0,0,0,11.8,87,0.0,-123.6,0.0,9.8
2005-03-14 03:00:00+00:00,0,0,0,0,11.4,92,0.0,-110.6,0.0,10.2
2005-03-14 04:00:00+00:00,0,0,0,0,11.0,95,0.0,-101.1,0.0,10.3
2005-03-14 05:00:00+00:00,0,0,0,0,10.8,98,0.0,-93.0,0.0,10.4
2005-03-14 06:00:00+00:00,10,10,9,0,11.0,94,2.4,-85.2,0.0,10.1
2005-03-14 07:00:00+00:00,166,89,199,297,12.8,87,15.1,-77.1,0.0,10.7
2005-03-14 08:00:00+00:00,352,165,416,406,14.8,82,27.4,-68.0,0.0,11.9
2005-03-14 09:00:00+00:00,572,189,690,611,17.1,70,38.8,-56.2,0.0,11.6
2005-03-14 10:00:00+00:00,714,213,863,669,18.7,63,48.4,-40.3,0.0,11.5
2005-03-14 11:00:00+00:00,754,278,899,582,20.0,58,54.8,-18.3,0.0,11.4
2005-03-14 12:00:00+00:00,783,267,940,622,21.0,55,56.0,8.0,0.0,11.7
2005-03-14 13:00:00+00:00,675,291,799,490,21.4,50,51.5,32.2,0.0,10.6
2005-03-14 14:00:00+00:00,591,224,704,539,21.6,50,42.9,50.3,0.0,10.8
2005-03-14 15:00:00+00:00,416,202,489,403,21.3,49,32.1,63.4,0.0,10.3
2005-03-14 16:00:00+00:00,227,129,259,283,20.4,53,20.1,73.4,0.0,10.5
2005-03-14 17:00:00+00:00,62,53,67,71,19.2,58,7.5,82.1,0.0,10.7
2005-03-14 18:00:00+00:00,0,0,0,0,18.0,68,0.0,89.5,0.0,11.9
2005-03-14 19:00:00+00:00,0,0,0,0,17.3,67,0.0,97.5,0.0,11.1
2005-03-14 20:00:00+00:00,0,0,0,0,16.7,67,0.0,106.5,0.0,10.7
2005-03-14 21:00:00+00:00,0,0,0,0,16.0,73,0.0,118.1,0.0,11.2
2005-03-14 22:00:00+00:00,0,0,0,0,15.2,71,0.0,134.2,0.0,10.1
2005-03-14 23:00:00+00:00,0,0,0,0,14.5,75,0.0,158.3,0.0,10.1
2005-03-15 00:00:00+00:00,0,0,0,0,13.9,75,0.0,-170.3,0.0,9.5
2005-03-15 01:00:00+00:00,0,0,0,0,13.2,75,0.0,-143.1,0.0,9.0
2005-03-15 02:00:00+00:00,0,0,0,0,12.6,73,0.0,-124.2,0.0,7.8
2005-03-15 03:00:00+00:00,0,0,0,0,12.3,74,0.0,-111.2,0.0,7.7
2005-03-15 04:00:00+00:00,0,0,0,0,11.9,78,0.0,-101.3,0.0,8.2
2005-03-15 05:00:00+00:00,0,0,0,0,11.7,79,0.0,-93.2,0.0,8.2
2005-03-15 06:00:00+00:00,12,12,10,0,11.9,77,2.7,-85.4,0.0,8.0
2005-03-15 07:00:00+00:00,184,96,217,331,13.9,75,15.4,-77.3,0.0,9.5
2005-03-15 08:00:00+00:00,381,146,454,507,16.1,64,27.7,-68.2,0.0,9.3
2005-03-15 09:00:00+00:00,490,266,558,354,17.6,54,39.1,-56.4,0.0,8.3
2005-03-15 10:00:00+00:00,638,291,750,462,19.1,51,48.8,-40.4,0.0,8.7
2005-03-15 11:00:00+00:00,708,299,838,499,20.3,44,55.2,-18.3,0.0,7.7
2005-03-15 12:00:00+00:00,715,331,841,460,21.2,41,56.4,8.1,0.0,7.4
2005-03-15 13:00:00+00:00,702,282,831,534,21.8,40,51.8,32.5,0.0,7.6
2005-03-15 14:00:00+00:00,485,324,531,236,21.8,42,43.2,50.6,0.0,8.5
2005-03-15 15:00:00+00:00,389,216,441,323,21.5,42,32.3,64.1,0.0,8.1
2005-03-15 16:00:00+00:00,222,163,239,169,20.7,46,20.3,74.1,0.0,8.6
2005-03-15 17:00:00+00:00,72,46,86,190,19.6,52,7.7,82.3,0.0,9.4
2005-03-15 18:00:00+00:00,0,0,0,0,18.4,58,0.0,90.2,0.0,10.1
2005-03-15 19:00:00+00:00,0,0,0,0,17.7,65,0.0,98.1,0.0,11.1
2005-03-15 20:00:00+00:00,0,0,0,0,17.2,65,0.0,107.1,0.0,10.5
2005-03-15 21:00:00+00:00,0,0,0,0,16.4,64,0.0,118.4,0.0,9.7
2005-03-15 22:00:00+00:00,0,0,0,0,15.6,62,0.0,134.5,0.0,8.4
2005-03-15 23:00:00+00:00,0,0,0,0,14.8,62,0.0,158.5,0.0,7.6
2005-03-16 00:00:00+00:00,0,0,0,0,14.1,61,0.0,-170.3,0.0,6.8
2005-03-16 01:00:00+00:00,0,0,0,0,13.4,64,0.0,-143.3,0.0,6.7
2005-03-16 02:00:00+00:00,0,0,0,0,12.7,73,0.0,-124.4,0.0,7.9
2005-03-16 03:00:00+00:00,0,0,0,0,12.3,71,0.0,-111.4,0.0,7.2
2005-03-16 04:00:00+00:00,0,0,0,0,11.9,72,0.0,-101.5,0.0,7.0
2005-03-16 05:00:00+00:00,0,0,0,0,11.6,76,0.0,-93.4,0.0,7.6
2005-03-16 06:00:00+00:00,11,11,9,0,11.8,78,2.9,-85.5,0.0,8.2
2005-03-16 07:00:00+00:00,172,92,201,295,13.7,72,15.7,-77.5,0.0,8.7
2005-03-16 08:00:00+00:00,359,163,421,419,15.8,65,28.0,-68.4,0.0,9.2
2005-03-16 09:00:00+00:00,521,239,609,443,17.5,51,39.4,-56.6,0.0,7.3
2005-03-16 10:00:00+00:00,665,262,785,533,19.1,48,49.2,-40.6,0.0,7.9
2005-03-16 11:00:00+00:00,741,296,875,539,20.4,45,55.6,-18.4,0.0,8.0
2005-03-16 12:00:00+00:00,725,325,852,478,21.3,45,56.8,8.3,0.0,8.9
2005-03-16 13:00:00+00:00,701,276,828,538,21.9,49,52.1,33.1,0.0,10.6
2005-03-16 14:00:00+00:00,609,212,722,578,22.1,48,43.4,51.3,0.0,10.5
2005-03-16 15:00:00+00:00,474,140,572,621,21.9,50,32.5,64.3,0.0,11.2
2005-03-16 16:00:00+00:00,272,116,322,449,21.2,54,20.4,74.3,0.0,11.6
2005-03-16 17:00:00+00:00,85,57,97,204,20.0,60,7.8,82.5,0.0,11.9
2005-03-16 18:00:00+00:00,0,0,0,0,18.7,69,0.0,90.4,0.0,12.9
2005-03-16 19:00:00+00:00,0,0,0,0,18.4,77,0.0,98.4,0.0,14.4
2005-03-16 20:00:00+00:00,0,0,0,0,18.1,79,0.0,107.4,0.0,14.4
2005-03-16 21:00:00+00:00,0,0,0,0,17.9,84,0.0,119.1,0.0,15.0
2005-03-16 22:00:00+00:00,0,0,0,0,17.6,85,0.0,135.2,0.0,15.0
2005-03-16 23:00:00+00:00,0,0,0,0,17.3,88,0.0,159.1,0.0,15.3
2005-03-17 00:00:00+00:00,0,0,0,0,17.3,86,0.0,-170.3,0.0,14.9
2005-03-17 01:00:00+00:00,0,0,0,0,17.2,90,0.0,-143.4,0.0,15.5
2005-03-17 02:00:00+00:00,0,0,0,0,17.2,88,0.0,-124.6,0.0,15.1
2005-03-17 03:00:00+00:00,0,0,0,0,17.2,90,0.0,-111.6,0.0,15.6
2005-03-17 04:00:00+00:00,0,0,0,0,17.1,93,0.0,-102.1,0.0,15.9
2005-03-17 05:00:00+00:00,0,0,0,0,17.0,100,0.0,-93.6,0.0,17.0
2005-03-17 06:00:00+00:00,13,13,12,0,17.2,96,3.2,-86.1,0.0,16.5
2005-03-17 07:00:00+00:00,186,96,216,326,19.6,83,15.9,-78.1,0.0,16.7
2005-03-17 08:00:00+00:00,417,149,492,566,22.6,71,28.3,-68.6,0.0,17.1
2005-03-17 09:00:00+00:00,473,294,529,280,24.4,57,39.8,-57.1,0.0,15.3
2005-03-17 10:00:00+00:00,671,276,787,519,26.7,50,49.5,-41.1,0.0,15.4
2005-03-17 11:00:00+00:00,692,358,790,403,28.5,43,56.0,-18.4,0.0,14.9
2005-03-17 12:00:00+00:00,739,314,867,506,30.1,39,57.2,8.4,0.0,14.7
2005-03-17 13:00:00+00:00,599,371,675,287,30.6,36,52.5,33.3,0.0,13.7
2005-03-17 14:00:00+00:00,510,328,570,264,30.6,35,43.7,51.5,0.0,13.5
2005-03-17 15:00:00+00:00,263,241,264,42,29.3,38,32.7,64.6,0.0,13.5
2005-03-17 16:00:00+00:00,203,152,216,144,27.8,41,20.6,74.5,0.0,13.6
2005-03-17 17:00:00+00:00,43,43,39,0,25.8,46,8.0,83.2,0.0,13.3
2005-03-17 18:00:00+00:00,0,0,0,0,24.3,49,0.0,91.0,0.0,12.8
2005-03-17 19:00:00+00:00,0,0,0,0,23.0,55,0.0,98.6,0.0,13.6
2005-03-17 20:00:00+00:00,0,0,0,0,21.8,58,0.0,108.0,0.0,13.2
