Borg El Arab
 30,915        29,5456       10            2            Azimut = 0    Elevación = 31

 y	 m	 dm	 h	G_Gh	G_Dh	G_Gk	G_Bn	 Ta	 RH	 hs	 Az	RR	 Td
 2005	 4	 30	 19	7	7	6	0	18.2	67	1.0	106.2	0.0	11.9
 2005	 4	 30	 20	0	0	0	0	17.8	76	 0.0	114.3	0.0	13.5
 2005	 4	 30	 21	0	0	0	0	17.4	72	 0.0	124.1	0.0	12.4
 2005	 4	 30	 22	0	0	0	0	17.1	76	 0.0	136.1	0.0	12.8
 2005	 4	 30	 23	0	0	0	0	16.8	75	 0.0	151.3	0.0	12.3
 2005	 4	 30	 24	0	0	0	0	16.4	75	 0.0	170.1	0.0	11.9
 2005	 5	 1	 1	0	0	0	0	16.6	100	 0.0	-169.4	0.0	16.6
 2005	 5	 1	 2	0	0	0	0	16.8	100	 0.0	-151.1	0.0	16.8
 2005	 5	 1	 3	0	0	0	0	16.9	100	 0.0	-136.0	0.0	16.9
 2005	 5	 1	 4	0	0	0	0	17.0	100	 0.0	-124.1	0.0	17.0
 2005	 5	 1	 5	0	0	0	0	17.0	100	 0.0	-114.3	0.0	17.0
 2005	 5	 1	 6	7	7	7	0	17.2	100	1.5	-106.3	0.0	17.2
 2005	 5	 1	 7	147	99	113	198	18.3	100	14.1	-99.1	0.0	18.3
 2005	 5	 1	 8	288	214	258	162	19.6	93	26.9	-91.5	0.0	18.3
 2005	 5	 1	 9	462	270	442	302	21.0	87	39.7	-83.4	0.0	18.8
 2005	 5	 1	 10	580	353	572	287	22.3	79	52.3	-73.2	0.0	18.5
 2005	 5	 1	 11	671	432	673	265	23.4	73	64.0	-56.5	0.0	18.2
 2005	 5	 1	 12	769	418	780	368	24.5	68	72.6	-24.1	0.0	18.3
 2005	 5	 1	 13	926	325	952	631	25.6	65	72.5	25.3	0.0	18.4
 2005	 5	 1	 14	858	268	878	658	26.5	62	63.7	57.3	0.0	18.6
 2005	 5	 1	 15	729	259	728	597	26.9	60	52.0	73.4	0.0	18.5
 2005	 5	 1	 16	506	243	487	415	26.8	60	39.3	83.6	0.0	18.4
 2005	 5	 1	 17	329	156	294	387	26.2	62	26.5	92.0	0.0	18.3
 2005	 5	 1	 18	136	89	103	198	25.2	67	13.7	99.2	0.0	18.6
 2005	 5	 1	 19	4	4	4	0	24.2	70	1.2	106.4	0.0	18.4
 2005	 5	 1	 20	0	0	0	0	23.7	75	 0.0	114.5	0.0	19.0
 2005	 5	 1	 21	0	0	0	0	23.2	78	 0.0	124.2	0.0	19.0
 2005	 5	 1	 22	0	0	0	0	22.6	76	 0.0	136.2	0.0	18.3
 2005	 5	 1	 23	0	0	0	0	22.1	80	 0.0	151.4	0.0	18.5
 2005	 5	 1	 24	0	0	0	0	21.5	81	 0.0	170.1	0.0	18.1
 2005	 5	 2	 1	0	0	0	0	20.9	84	 0.0	-169.4	0.0	18.2
 2005	 5	 2	 2	0	0	0	0	20.2	93	 0.0	-151.2	0.0	19.0
 2005	 5	 2	 3	0	0	0	0	19.9	91	 0.0	-136.1	0.0	18.4
 2005	 5	 2	 4	0	0	0	0	19.5	90	 0.0	-124.2	0.0	17.8
 2005	 5	 2	 5	0	0	0	0	19.2	95	 0.0	-114.5	0.0	18.4
 2005	 5	 2	 6	7	7	7	0	19.3	92	1.7	-106.4	0.0	18.0
 2005	 5	 2	 7	152	111	118	168	20.4	86	14.2	-99.2	0.0	17.9
 2005	 5	 2	 8	312	176	278	301	21.5	82	27.0	-92.1	0.0	18.3
 2005	 5	 2	 9	532	223	510	481	22.9	75	39.9	-84.0	0.0	18.3
 2005	 5	 2	 10	725	269	723	575	24.4	62	52.5	-73.4	0.0	16.7
 2005	 5	 2	 11	826	327	839	553	25.4	57	64.3	-57.2	0.0	16.2
 2005	 5	 2	 12	830	358	852	494	26.5	57	72.9	-24.3	0.0	17.3
 2005	 5	 2	 13	766	418	776	365	27.0	56	72.7	25.6	0.0	17.4
 2005	 5	 2	 14	697	405	698	325	27.3	53	63.9	58.0	0.0	16.8
 2005	 5	 2	 15	613	331	603	357	27.4	54	52.1	74.1	0.0	17.2
 2005	 5	 2	 16	475	264	451	331	27.2	56	39.5	84.2	0.0	17.5
 2005	 5	 2	 17	320	166	283	344	26.5	60	26.6	92.2	0.0	18.0
 2005	 5	 2	 18	155	115	120	168	25.6	63	13.8	99.4	0.0	17.9
 2005	 5	 2	 19	10	10	10	0	24.7	65	1.3	106.6	0.0	17.6
 2005	 5	 2	 20	0	0	0	0	23.9	67	 0.0	115.0	0.0	17.5
 2005	 5	 2	 21	0	0	0	0	23.1	68	 0.0	124.4	0.0	16.9
 2005	 5	 2	 22	0	0	0	0	22.3	73	 0.0	136.4	0.0	17.2
 2005	 5	 2	 23	0	0	0	0	21.6	74	 0.0	151.5	0.0	16.8
 2005	 5	 2	 24	0	0	0	0	20.8	76	 0.0	170.2	0.0	16.3
 2005	 5	 3	 1	0	0	0	0	20.3	80	 0.0	-169.4	0.0	16.7
 2005	 5	 3	 2	0	0	0	0	19.8	80	 0.0	-151.3	0.0	16.3
 2005	 5	 3	 3	0	0	0	0	19.5	83	 0.0	-136.2	0.0	16.5
 2005	 5	 3	 4	0	0	0	0	19.2	76	 0.0	-124.3	0.0	14.9
 2005	 5	 3	 5	0	0	0	0	19.0	78	 0.0	-114.6	0.0	15.1
 2005	 5	 3	 6	7	7	7	0	19.1	73	1.9	-106.6	0.0	14.1
 2005	 5	 3	 7	160	85	115	299	20.3	66	14.4	-99.4	0.0	13.7
 2005	 5	 3	 8	339	153	301	407	21.6	61	27.2	-92.2	0.0	13.8
 2005	 5	 3	 9	546	191	522	551	23.1	55	40.1	-84.2	0.0	13.7
 2005	 5	 3	 10	701	241	699	578	24.5	51	52.7	-74.1	0.0	13.7
 2005	 5	 3	 11	812	338	823	525	25.6	49	64.5	-57.5	0.0	14.2
 2005	 5	 3	 12	793	390	810	421	26.6	47	73.2	-24.5	0.0	14.2
 2005	 5	 3	 13	856	346	877	534	27.5	40	73.0	26.3	0.0	12.7
 2005	 5	 3	 14	794	318	805	530	28.0	39	64.1	58.4	0.0	12.8
 2005	 5	 3	 15	679	273	674	512	28.2	40	52.2	74.4	0.0	13.5
 2005	 5	 3	 16	511	233	488	437	28.0	41	39.6	84.4	0.0	13.4
 2005	 5	 3	 17	349	135	306	475	27.3	45	26.7	92.4	0.0	14.2
 2005	 5	 3	 18	168	82	116	355	26.3	50	13.9	99.5	0.0	15.1
 2005	 5	 3	 19	8	8	8	0	25.1	53	1.4	107.1	0.0	15.0
 2005	 5	 3	 20	0	0	0	0	24.4	59	 0.0	115.2	0.0	15.8
 2005	 5	 3	 21	0	0	0	0	23.5	60	 0.0	124.6	0.0	15.3
 2005	 5	 3	 22	0	0	0	0	22.6	65	 0.0	136.5	0.0	15.7
 2005	 5	 3	 23	0	0	0	0	21.7	67	 0.0	152.0	0.0	15.3
 2005	 5	 3	 24	0	0	0	0	20.8	65	 0.0	170.3	0.0	14.0
 2005	 5	 4	 1	0	0	0	0	20.1	68	 0.0	-169.4	0.0	14.1
 2005	 5	 4	 2	0	0	0	0	19.4	71	 0.0	-151.3	0.0	14.0
 2005	 5	 4	 3	0	0	0	0	19.0	73	 0.0	-136.4	0.0	14.0
 2005	 5	 4	 4	0	0	0	0	18.6	74	 0.0	-124.4	0.0	13.9
 2005	 5	 4	 5	0	0	0	0	18.3	78	 0.0	-115.1	0.0	14.4
 2005	 5	 4	 6	9	9	8	0	18.4	74	2.1	-107.1	0.0	13.7
 2005	 5	 4	 7	171	80	119	363	19.6	68	14.6	-99.5	0.0	13.6
 2005	 5	 4	 8	377	117	330	567	21.1	62	27.4	-92.4	0.0	13.6
 2005	 5	 4	 9	587	159	560	662	22.6	55	40.2	-84.4	0.0	13.1
 2005	 5	 4	 10	763	204	760	702	24.0	48	52.9	-74.3	0.0	12.3
 2005	 5	 4	 11	901	200	911	776	25.2	45	64.7	-58.2	0.0	12.3
 2005	 5	 4	 12	972	206	991	799	26.4	41	73.5	-25.0	0.0	12.2
 2005	 5	 4	 13	972	205	990	801	27.4	41	73.2	26.6	0.0	12.8
 2005	 5	 4	 14	899	195	909	782	27.9	41	64.2	59.1	0.0	13.4
 2005	 5	 4	 15	758	200	754	704	28.1	42	52.4	75.0	0.0	14.0
 2005	 5	 4	 16	577	159	550	653	27.8	43	39.7	85.0	0.0	14.2
 2005	 5	 4	 17	366	119	320	548	27.1	47	26.8	92.6	0.0	14.7
 2005	 5	 4	 18	162	74	110	362	25.9	52	14.1	100.1	0.0	15.3
 2005	 5	 4	 19	7	7	7	0	24.8	54	1.6	107.3	0.0	14.9
 2005	 5	 4	 20	0	0	0	0	24.0	62	 0.0	115.3	0.0	16.4
 2005	 5	 4	 21	0	0	0	0	23.2	64	 0.0	125.1	0.0	16.1
 2005	 5	 4	 22	0	0	0	0	22.4	69	 0.0	137.1	0.0	16.5
 2005	 5	 4	 23	0	0	0	0	21.6	72	 0.0	152.1	0.0	16.3
 2005	 5	 4	 24	0	0	0	0	20.7	74	 0.0	170.3	0.0	15.9
 2005	 5	 5	 1	0	0	0	0	20.3	70	 0.0	-169.5	0.0	14.7
 2005	 5	 5	 2	0	0	0	0	19.7	73	 0.0	-151.4	0.0	14.7
 2005	 5	 5	 3	0	0	0	0	19.4	78	 0.0	-136.5	0.0	15.4
 2005	 5	 5	 4	0	0	0	0	19.1	84	 0.0	-124.6	0.0	16.4
 2005	 5	 5	 5	0	0	0	0	18.9	80	 0.0	-115.3	0.0	15.3
 2005	 5	 5	 6	9	9	9	0	19.1	84	2.2	-107.2	0.0	16.2
 2005	 5	 5	 7	163	93	118	276	20.2	78	14.7	-100.1	0.0	16.3
 2005	 5	 5	 8	360	148	315	458	21.7	74	27.5	-92.6	0.0	16.9
 2005	 5	 5	 9	578	176	551	621	23.2	68	40.4	-85.0	0.0	16.9
 2005	 5	 5	 10	737	236	731	627	24.6	60	53.0	-74.6	0.0	16.4
 2005	 5	 5	 11	869	269	879	663	25.9	55	64.9	-58.4	0.0	16.1
 2005	 5	 5	 12	927	318	944	634	27.1	49	73.8	-25.2	0.0	15.5
 2005	 5	 5	 13	884	333	901	574	28.0	47	73.5	27.3	0.0	15.5
 2005	 5	 5	 14	810	313	817	551	28.4	45	64.4	59.4	0.0	15.4
 2005	 5	 5	 15	704	234	698	592	28.6	48	52.5	75.3	0.0	16.5
 2005	 5	 5	 16	537	197	509	531	28.3	47	39.8	85.3	0.0	16.0
 2005	 5	 5	 17	333	160	292	381	27.6	50	26.9	93.2	0.0	16.2
 2005	 5	 5	 18	138	103	106	144	26.4	52	14.2	100.3	0.0	15.9
 2005	 5	 5	 19	5	5	5	0	25.2	54	1.7	107.4	0.0	15.3
 2005	 5	 5	 20	0	0	0	0	24.5	60	 0.0	115.5	0.0	16.3
 2005	 5	 5	 21	0	0	0	0	23.8	62	 0.0	125.3	0.0	16.0
 2005	 5	 5	 22	0	0	0	0	23.0	67	 0.0	137.2	0.0	16.6
 2005	 5	 5	 23	0	0	0	0	22.2	69	 0.0	152.3	0.0	16.3
 2005	 5	 5	 24	0	0	0	0	21.5	72	 0.0	170.4	0.0	16.2
 2005	 5	 6	 1	0	0	0	0	20.9	73	 0.0	-169.5	0.0	16.0
 2005	 5	 6	 2	0	0	0	0	20.3	77	 0.0	-151.5	0.0	16.1
 2005	 5	 6	 3	0	0	0	0	20.0	74	 0.0	-136.6	0.0	15.3
 2005	 5	 6	 4	0	0	0	0	19.7	78	 0.0	-125.1	0.0	15.7
 2005	 5	 6	 5	0	0	0	0	19.5	80	 0.0	-115.4	0.0	16.0
 2005	 5	 6	 6	10	10	9	0	19.6	82	2.4	-107.4	0.0	16.5
 2005	 5	 6	 7	160	84	113	294	20.8	77	14.9	-100.2	0.0	16.7
 2005	 5	 6	 8	344	158	302	401	22.1	70	27.7	-93.1	0.0	16.4
 2005	 5	 6	 9	546	212	518	514	23.6	70	40.5	-85.2	0.0	17.7
 2005	 5	 6	 10	730	244	723	607	25.0	58	53.2	-75.2	0.0	16.2
 2005	 5	 6	 11	812	303	818	561	26.2	53	65.1	-59.1	0.0	16.0
 2005	 5	 6	 12	882	316	897	589	27.4	50	74.0	-25.4	0.0	15.9
 2005	 5	 6	 13	875	320	891	578	28.3	45	73.7	27.6	0.0	15.2
 2005	 5	 6	 14	809	315	815	548	28.8	45	64.6	60.1	0.0	15.7
 2005	 5	 6	 15	703	236	695	588	29.0	44	52.6	75.5	0.0	15.6
 2005	 5	 6	 16	535	202	506	519	28.8	48	39.9	85.5	0.0	16.8
 2005	 5	 6	 17	342	148	297	426	28.1	48	27.0	93.3	0.0	15.9
 2005	 5	 6	 18	155	79	106	308	27.0	49	14.3	100.4	0.0	15.5
 2005	 5	 6	 19	8	8	8	0	25.8	54	1.8	107.6	0.0	15.8
 2005	 5	 6	 20	0	0	0	0	24.9	62	 0.0	116.0	0.0	17.1
 2005	 5	 6	 21	0	0	0	0	23.9	61	 0.0	125.4	0.0	16.0
 2005	 5	 6	 22	0	0	0	0	23.0	61	 0.0	137.4	0.0	15.1
 2005	 5	 6	 23	0	0	0	0	22.0	65	 0.0	152.4	0.0	15.0
 2005	 5	 6	 24	0	0	0	0	21.0	73	 0.0	170.4	0.0	16.1
 2005	 5	 7	 1	0	0	0	0	20.3	80	 0.0	-169.5	0.0	16.8
 2005	 5	 7	 2	0	0	0	0	19.5	81	 0.0	-151.6	0.0	16.2
 2005	 5	 7	 3	0	0	0	0	19.0	82	 0.0	-137.1	0.0	15.9
 2005	 5	 7	 4	0	0	0	0	18.6	82	 0.0	-125.2	0.0	15.5
 2005	 5	 7	 5	0	0	0	0	18.3	87	 0.0	-115.5	0.0	16.0
 2005	 5	 7	 6	10	10	10	0	18.4	86	2.6	-107.5	0.0	16.0
 2005	 5	 7	 7	162	99	118	241	19.5	83	15.0	-100.4	0.0	16.5
 2005	 5	 7	 8	344	160	301	395	20.7	74	27.8	-93.3	0.0	16.0
 2005	 5	 7	 9	547	215	517	509	22.1	66	40.7	-85.4	0.0	15.5
 2005	 5	 7	 10	738	251	727	607	23.5	55	53.4	-75.4	0.0	14.0
 2005	 5	 7	 11	824	297	829	580	24.6	51	65.3	-59.4	0.0	13.8
 2005	 5	 7	 12	926	326	938	623	25.6	45	74.3	-26.0	0.0	12.8
 2005	 5	 7	 13	893	327	906	589	26.4	43	74.0	28.3	0.0	12.7
 2005	 5	 7	 14	815	313	819	555	26.8	41	64.7	60.5	0.0	12.5
 2005	 5	 7	 15	698	242	688	574	27.0	44	52.7	76.2	0.0	13.7
 2005	 5	 7	 16	538	199	507	527	26.8	45	40.0	86.1	0.0	14.0
 2005	 5	 7	 17	333	157	290	384	26.0	45	27.2	93.5	0.0	13.1
 2005	 5	 7	 18	154	96	111	237	25.0	51	14.4	100.6	0.0	14.1
 2005	 5	 7	 19	8	8	8	0	24.1	53	2.0	108.1	0.0	14.0
 2005	 5	 7	 20	0	0	0	0	23.2	61	 0.0	116.2	0.0	15.2
 2005	 5	 7	 21	0	0	0	0	22.3	64	 0.0	125.5	0.0	15.2
 2005	 5	 7	 22	0	0	0	0	21.3	68	 0.0	137.5	0.0	15.1
 2005	 5	 7	 23	0	0	0	0	20.4	74	 0.0	152.5	0.0	15.5
 2005	 5	 7	 24	0	0	0	0	19.5	73	 0.0	170.5	0.0	14.4
 2005	 5	 8	 1	0	0	0	0	18.8	79	 0.0	-169.5	0.0	15.2
 2005	 5	 8	 2	0	0	0	0	18.2	84	 0.0	-152.0	0.0	15.5
 2005	 5	 8	 3	0	0	0	0	17.8	85	 0.0	-137.2	0.0	15.3
 2005	 5	 8	 4	0	0	0	0	17.5	86	 0.0	-125.3	0.0	15.2
 2005	 5	 8	 5	0	0	0	0	17.2	84	 0.0	-116.1	0.0	14.6
 2005	 5	 8	 6	12	12	11	0	17.3	88	2.7	-108.0	0.0	15.4
 2005	 5	 8	 7	169	126	129	165	18.5	77	15.2	-100.5	0.0	14.4
 2005	 5	 8	 8	346	190	302	332	19.8	73	27.9	-93.5	0.0	14.9
 2005	 5	 8	 9	516	257	483	395	21.0	65	40.8	-86.0	0.0	14.3
 2005	 5	 8	 10	732	286	718	555	22.4	55	53.5	-76.1	0.0	12.9
 2005	 5	 8	 11	851	304	853	601	23.7	49	65.5	-60.1	0.0	12.5
 2005	 5	 8	 12	882	350	893	551	24.6	48	74.6	-26.2	0.0	13.0
 2005	 5	 8	 13	814	370	824	461	25.0	45	74.2	28.6	0.0	12.3
 2005	 5	 8	 14	814	336	815	528	25.5	42	64.9	61.2	0.0	11.6
 2005	 5	 8	 15	649	320	636	414	25.6	44	52.8	76.4	0.0	12.3
 2005	 5	 8	 16	481	271	450	326	25.2	47	40.1	86.3	0.0	13.0
 2005	 5	 8	 17	272	215	240	124	24.7	48	27.3	94.1	0.0	13.0
 2005	 5	 8	 18	120	102	97	72	23.8	49	14.5	101.1	0.0	12.6
 2005	 5	 8	 19	4	4	4	0	22.8	53	2.1	108.3	0.0	12.6
 2005	 5	 8	 20	0	0	0	0	22.0	55	 0.0	116.3	0.0	12.5
 2005	 5	 8	 21	0	0	0	0	21.1	58	 0.0	126.1	0.0	12.6
 2005	 5	 8	 22	0	0	0	0	20.3	65	 0.0	138.0	0.0	13.6
 2005	 5	 8	 23	0	0	0	0	19.5	72	 0.0	152.6	0.0	14.4
 2005	 5	 8	 24	0	0	0	0	18.7	75	 0.0	170.5	0.0	14.2
 2005	 5	 9	 1	0	0	0	0	18.1	79	 0.0	-169.5	0.0	14.5
 2005	 5	 9	 2	0	0	0	0	17.4	85	 0.0	-152.1	0.0	14.9
 2005	 5	 9	 3	0	0	0	0	17.1	87	 0.0	-137.3	0.0	15.0
 2005	 5	 9	 4	0	0	0	0	16.8	89	 0.0	-125.5	0.0	15.0
 2005	 5	 9	 5	0	0	0	0	16.6	83	 0.0	-116.2	0.0	13.6
 2005	 5	 9	 6	10	10	9	0	16.7	83	2.9	-108.2	0.0	13.7
 2005	 5	 9	 7	157	90	113	252	17.7	75	15.3	-101.1	0.0	13.3
 2005	 5	 9	 8	352	165	306	397	19.1	65	28.1	-94.0	0.0	12.4
 2005	 5	 9	 9	564	199	529	556	20.6	58	40.9	-86.2	0.0	12.0
 2005	 5	 9	 10	695	276	680	520	21.9	54	53.7	-76.3	0.0	12.2
 2005	 5	 9	 11	867	314	867	607	23.2	50	65.7	-60.4	0.0	12.3
 2005	 5	 9	 12	896	339	905	577	24.2	49	74.8	-26.4	0.0	12.9
 2005	 5	 9	 13	799	388	806	427	24.7	46	74.5	29.3	0.0	12.3
 2005	 5	 9	 14	727	382	719	381	25.0	44	65.0	61.5	0.0	12.0
 2005	 5	 9	 15	669	292	654	472	24.9	46	53.0	77.1	0.0	12.6
 2005	 5	 9	 16	517	236	486	435	24.9	46	40.2	86.5	0.0	12.4
 2005	 5	 9	 17	369	156	317	464	24.4	45	27.4	94.3	0.0	11.9
 2005	 5	 9	 18	171	104	121	265	23.6	49	14.6	101.3	0.0	12.3
 2005	 5	 9	 19	11	11	10	0	22.5	53	2.2	108.4	0.0	12.5
 2005	 5	 9	 20	0	0	0	0	21.7	58	 0.0	116.5	0.0	13.2
 2005	 5	 9	 21	0	0	0	0	20.8	59	 0.0	126.2	0.0	12.4
 2005	 5	 9	 22	0	0	0	0	19.9	61	 0.0	138.1	0.0	12.2
 2005	 5	 9	 23	0	0	0	0	19.1	63	 0.0	153.1	0.0	11.9
 2005	 5	 9	 24	0	0	0	0	18.2	65	 0.0	170.6	0.0	11.6
 2005	 5	 10	 1	0	0	0	0	17.6	67	 0.0	-169.6	0.0	11.4
 2005	 5	 10	 2	0	0	0	0	17.1	68	 0.0	-152.2	0.0	11.1
 2005	 5	 10	 3	0	0	0	0	16.7	68	 0.0	-137.4	0.0	10.8
 2005	 5	 10	 4	0	0	0	0	16.3	70	 0.0	-125.6	0.0	10.7
 2005	 5	 10	 5	0	0	0	0	16.0	74	 0.0	-116.3	0.0	11.3
 2005	 5	 10	 6	12	12	11	0	16.1	73	3.0	-108.3	0.0	11.4
 2005	 5	 10	 7	175	122	131	200	17.4	71	15.5	-101.2	0.0	12.1
 2005	 5	 10	 8	333	174	288	335	18.6	69	28.2	-94.2	0.0	12.8
 2005	 5	 10	 9	478	278	446	304	19.7	63	41.1	-86.4	0.0	12.6
 2005	 5	 10	 10	653	335	631	394	20.9	57	53.8	-76.5	0.0	12.1
 2005	 5	 10	 11	788	325	786	507	22.1	56	65.8	-61.1	0.0	12.9
 2005	 5	 10	 12	934	353	941	602	23.2	54	75.1	-27.1	0.0	13.3
 2005	 5	 10	 13	844	362	851	500	23.8	53	74.7	29.6	0.0	13.7
 2005	 5	 10	 14	752	350	750	443	24.2	54	65.2	62.2	0.0	14.4
 2005	 5	 10	 15	603	359	583	306	24.2	55	53.1	77.3	0.0	14.5
 2005	 5	 10	 16	491	259	457	359	24.0	56	40.3	87.1	0.0	14.8
 2005	 5	 10	 17	319	177	276	309	23.4	55	27.5	94.4	0.0	13.8
 2005	 5	 10	 18	168	119	124	195	22.6	59	14.8	101.4	0.0	14.3
 2005	 5	 10	 19	16	16	14	0	21.6	60	2.3	108.6	0.0	13.6
 2005	 5	 10	 20	0	0	0	0	21.0	67	 0.0	117.0	0.0	14.5
 2005	 5	 10	 21	0	0	0	0	20.3	69	 0.0	126.3	0.0	14.5
 2005	 5	 10	 22	0	0	0	0	19.7	73	 0.0	138.2	0.0	14.6
 2005	 5	 10	 23	0	0	0	0	19.1	72	 0.0	153.1	0.0	14.0
 2005	 5	 10	 24	0	0	0	0	18.4	73	 0.0	171.0	0.0	13.5
 2005	 5	 11	 1	0	0	0	0	18.1	75	 0.0	-169.6	0.0	13.6
 2005	 5	 11	 2	0	0	0	0	17.8	73	 0.0	-152.3	0.0	13.0
 2005	 5	 11	 3	0	0	0	0	17.6	74	 0.0	-137.5	0.0	12.9
 2005	 5	 11	 4	0	0	0	0	17.5	76	 0.0	-126.1	0.0	13.2
 2005	 5	 11	 5	0	0	0	0	17.4	74	 0.0	-116.4	0.0	12.7
 2005	 5	 11	 6	9	9	9	0	17.5	76	3.2	-108.4	0.0	13.2
 2005	 5	 11	 7	108	102	92	25	18.3	71	15.6	-101.3	0.0	12.9
 2005	 5	 11	 8	259	210	228	103	19.4	69	28.3	-94.3	0.0	13.6
 2005	 5	 11	 9	489	290	456	302	20.9	63	41.2	-86.6	0.0	13.6
 2005	 5	 11	 10	681	292	663	481	22.5	52	53.9	-77.2	0.0	12.1
 2005	 5	 11	 11	753	353	750	439	23.7	47	66.0	-61.4	0.0	11.9
 2005	 5	 11	 12	857	355	862	519	24.8	45	75.3	-27.3	0.0	12.0
 2005	 5	 11	 13	853	334	859	538	25.6	43	74.9	30.3	0.0	12.0
 2005	 5	 11	 14	830	290	826	593	26.3	41	65.3	62.5	0.0	12.2
 2005	 5	 11	 15	688	274	669	517	26.6	42	53.2	77.6	0.0	12.7
 2005	 5	 11	 16	490	261	455	354	26.4	43	40.4	87.3	0.0	12.8
 2005	 5	 11	 17	327	177	281	325	25.8	47	27.6	94.6	0.0	13.5
 2005	 5	 11	 18	156	101	112	215	25.0	47	14.9	101.6	0.0	13.0
 2005	 5	 11	 19	11	11	11	0	24.0	53	2.5	109.1	0.0	13.9
 2005	 5	 11	 20	0	0	0	0	23.0	60	 0.0	117.1	0.0	14.9
 2005	 5	 11	 21	0	0	0	0	22.0	62	 0.0	126.5	0.0	14.3
 2005	 5	 11	 22	0	0	0	0	20.9	63	 0.0	138.4	0.0	13.7
 2005	 5	 11	 23	0	0	0	0	19.9	61	 0.0	153.2	0.0	12.3
 2005	 5	 11	 24	0	0	0	0	18.9	67	 0.0	171.1	0.0	12.6
 2005	 5	 12	 1	0	0	0	0	17.8	70	 0.0	-170.0	0.0	12.2
 2005	 5	 12	 2	0	0	0	0	16.8	75	 0.0	-152.3	0.0	12.4
 2005	 5	 12	 3	0	0	0	0	16.1	77	 0.0	-138.0	0.0	12.1
 2005	 5	 12	 4	0	0	0	0	15.4	80	 0.0	-126.2	0.0	12.0
 2005	 5	 12	 5	0	0	0	0	15.0	80	 0.0	-116.6	0.0	11.6
 2005	 5	 12	 6	13	13	13	0	15.1	76	3.3	-108.6	0.0	11.0
 2005	 5	 12	 7	181	102	127	295	16.6	69	15.7	-101.5	0.0	11.0
 2005	 5	 12	 8	378	144	321	492	17.9	65	28.5	-94.5	0.0	11.4
 2005	 5	 12	 9	576	178	537	602	19.4	57	41.3	-87.1	0.0	10.6
 2005	 5	 12	 10	754	229	734	649	20.8	55	54.1	-77.4	0.0	11.4
 2005	 5	 12	 11	868	287	863	635	22.0	49	66.2	-62.1	0.0	10.9
 2005	 5	 12	 12	920	333	924	606	23.0	47	75.5	-27.5	0.0	11.2
 2005	 5	 12	 13	900	304	903	617	23.7	48	75.2	30.6	0.0	11.9
 2005	 5	 12	 14	843	253	839	648	24.1	45	65.5	63.2	0.0	11.3
 2005	 5	 12	 15	733	242	712	612	24.2	46	53.3	78.2	0.0	11.9
 2005	 5	 12	 16	565	175	525	601	24.0	47	40.5	87.4	0.0	12.1
 2005	 5	 12	 17	352	157	300	421	23.4	51	27.7	95.1	0.0	12.7
 2005	 5	 12	 18	162	87	109	289	22.4	53	15.0	102.1	0.0	12.5
 2005	 5	 12	 19	10	10	9	0	21.3	58	2.6	109.2	0.0	12.7
 2005	 5	 12	 20	0	0	0	0	20.6	63	 0.0	117.3	0.0	13.2
 2005	 5	 12	 21	0	0	0	0	19.8	64	 0.0	126.6	0.0	12.8
 2005	 5	 12	 22	0	0	0	0	19.1	66	 0.0	138.5	0.0	12.5
 2005	 5	 12	 23	0	0	0	0	18.4	69	 0.0	153.3	0.0	12.6
 2005	 5	 12	 24	0	0	0	0	17.6	72	 0.0	171.1	0.0	12.6
 2005	 5	 13	 1	0	0	0	0	17.3	74	 0.0	-170.0	0.0	12.5
 2005	 5	 13	 2	0	0	0	0	17.0	71	 0.0	-152.4	0.0	11.7
 2005	 5	 13	 3	0	0	0	0	16.7	71	 0.0	-138.1	0.0	11.5
 2005	 5	 13	 4	0	0	0	0	16.5	79	 0.0	-126.3	0.0	12.9
 2005	 5	 13	 5	0	0	0	0	16.3	81	 0.0	-117.1	0.0	13.0
 2005	 5	 13	 6	13	13	12	0	16.5	78	3.5	-109.1	0.0	12.7
 2005	 5	 13	 7	162	94	115	249	17.7	77	15.9	-102.0	0.0	13.6
 2005	 5	 13	 8	358	168	307	398	19.1	70	28.6	-95.0	0.0	13.5
 2005	 5	 13	 9	555	206	515	527	20.7	67	41.4	-87.3	0.0	14.4
 2005	 5	 13	 10	731	258	710	583	22.2	55	54.2	-78.0	0.0	12.8
 2005	 5	 13	 11	854	310	846	593	23.5	53	66.3	-62.4	0.0	13.4
 2005	 5	 13	 12	914	346	915	586	24.6	50	75.8	-28.2	0.0	13.5
 2005	 5	 13	 13	881	346	882	553	25.1	44	75.4	31.2	0.0	12.0
 2005	 5	 13	 14	788	315	781	520	25.6	40	65.6	63.5	0.0	11.2
 2005	 5	 13	 15	688	279	666	509	25.8	41	53.4	78.4	0.0	11.5
 2005	 5	 13	 16	576	178	534	611	25.7	41	40.7	88.0	0.0	11.5
 2005	 5	 13	 17	339	169	287	364	25.0	43	27.8	95.3	0.0	11.5
 2005	 5	 13	 18	160	87	108	282	24.2	43	15.1	102.3	0.0	10.7
 2005	 5	 13	 19	8	8	8	0	23.1	45	2.7	109.4	0.0	10.4
 2005	 5	 13	 20	0	0	0	0	22.2	51	 0.0	117.4	0.0	11.7
 2005	 5	 13	 21	0	0	0	0	21.3	50	 0.0	127.1	0.0	10.6
 2005	 5	 13	 22	0	0	0	0	20.4	51	 0.0	138.6	0.0	10.1
